sample_id,frame_id,label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,0,A,0.0,0.0,0.0,-0.2226579286812049,-0.071359711676256,-0.0658979812256368,-0.4389993108234888,-0.3316829769870666,-0.0824921238797688,-0.5484784830075486,-0.5964389301719104,-0.1071096389681761,-0.5451336138067836,-0.8110243474052133,-0.1065052591734021,-0.3800963932327334,-0.6711124277658931,0.0432913279164128,-0.425437568577473,-0.9014119361877376,-0.0803703710403422,-0.3770490766980816,-0.6389468113395131,-0.1346140259979047,-0.3479793745089366,-0.5357522363136661,-0.1510930859241622,-0.2381826331792836,-0.7173140230290411,0.0261750907607048,-0.2862100585634431,-0.9243709343841504,-0.0972707513955541,-0.2464661837593933,-0.6079177075220586,-0.1104572748698307,-0.2268325194496377,-0.5636098829304641,-0.0849274341484987,-0.0879678081261793,-0.7280427597971433,-0.0181464485476366,-0.129420012467371,-0.9326093516523564,-0.1372741126702161,-0.1116736712131825,-0.6371904614982344,-0.0795955083396622,-0.0951976065413664,-0.5838644430363914,-0.0070479444610973,0.0700732679373807,-0.7114529476313601,-0.0714006786396025,0.0259438594657647,-0.8824358324755084,-0.1211370410321863,0.0173144472161818,-0.672470372679064,-0.0634611913733877,0.0330412411705471,-0.6098534358140603,-0.0028996219387877
0,1,A,0.0,0.0,0.0,-0.2242923708633246,-0.089657310440957,-0.0724081438406857,-0.4470982018030622,-0.3509484660944446,-0.0930348135294897,-0.5617697037028266,-0.6093772131403961,-0.1206377837467913,-0.5341752913427461,-0.8232811478237841,-0.1214567389427052,-0.3826770002157191,-0.6812086926399814,0.0521484257484693,-0.4363695114482734,-0.8976715763500109,-0.0613790720985722,-0.3845510332069216,-0.6400142701268517,-0.1113961722988994,-0.3465242036288145,-0.550008273416594,-0.1280353416529194,-0.2435248284695317,-0.7266278819296276,0.0417438530071039,-0.2945836516564682,-0.9195020772389394,-0.0708446131456276,-0.2543537457651528,-0.6106233425529427,-0.0785925461354277,-0.227485260081693,-0.5871838447324123,-0.0499089563026505,-0.0934709167938488,-0.7349792965654404,0.0026876543890037,-0.1315178684155264,-0.9294640219144358,-0.106748171872616,-0.1190632816379163,-0.645824366478961,-0.0479049594636665,-0.0980729239776852,-0.6128279519742326,0.024675702345187,0.0628030060072516,-0.7163833662708479,-0.0465016146083181,0.0192949317605308,-0.8640303940777295,-0.0919146804486932,0.0059390690694709,-0.6692939515455922,-0.0369934190209856,0.0239551970514667,-0.6214209269521469,0.0218383953881348
0,2,A,0.0,0.0,0.0,-0.2257885100637527,-0.0911368783369916,-0.06824518611496,-0.446560739256119,-0.3516905936705464,-0.0876213797640624,-0.5576696229930507,-0.6134060771195665,-0.1148057468866463,-0.5349539939986638,-0.8275873698135445,-0.1160279817589887,-0.3812536658898561,-0.6826924606760676,0.0530111330030826,-0.4349334582988273,-0.898395898076608,-0.0609729216238439,-0.3835159553799448,-0.6431332099659899,-0.1114079327415589,-0.3441166373818456,-0.5510836783920351,-0.1280266910801666,-0.2416402801707025,-0.7278250688047179,0.0398214121676481,-0.2941156813404879,-0.9226644871440306,-0.0732586890434575,-0.2541079278510799,-0.6147676171279653,-0.0818787898247042,-0.2250051661683473,-0.5874013637447411,-0.0537603319058873,-0.0911963971133582,-0.7365140421700282,-0.0014941528097514,-0.1300990213228756,-0.9331486236029785,-0.1120624352857852,-0.1177619309583991,-0.6484875958863491,-0.0543209603800499,-0.0959817067332317,-0.6118407333011253,0.0177258929245616,0.0659903873181618,-0.7184941566368859,-0.0524288092803676,0.0211871484180822,-0.8676359224641715,-0.0995667441819464,0.0081832557622471,-0.672214852082915,-0.0453586896334002,0.0271392180507936,-0.6227728925492712,0.0132553488334929
0,3,A,0.0,0.0,0.0,-0.2320141385356151,-0.0885394883712948,-0.0688307178537528,-0.4537201020810585,-0.3487963259591043,-0.0892794235905322,-0.5655638392827189,-0.6120719889767711,-0.1172118066773251,-0.5398693616514229,-0.8263255977633851,-0.1193038111536517,-0.3881534539815875,-0.6772783097953146,0.0494541526569763,-0.4409842967423372,-0.8951551453096497,-0.0650393408048257,-0.3878189607593247,-0.6418804440546758,-0.1165650274016983,-0.3493104044473832,-0.5513793023482086,-0.1346957047477705,-0.2478856973383736,-0.726011851572698,0.0365808598798789,-0.3006407730464724,-0.9231328524690484,-0.0772873415195025,-0.2574354306361063,-0.6184913669719785,-0.0868321586344295,-0.2279313933091831,-0.5906932450785957,-0.0597833509617328,-0.0956883893365555,-0.7376106691429496,-0.0040759922558416,-0.1344834337915994,-0.9357470063822668,-0.1125116708268908,-0.120228431570209,-0.6559815022772323,-0.0543886777705982,-0.0988098762308824,-0.6212541653129798,0.0167082813650974,0.0622726128282418,-0.7216128319191062,-0.0547077356247876,0.01907883790683,-0.8621749811562079,-0.0999377018883213,0.0069534104019324,-0.6719111877119863,-0.0463702360086992,0.0256042512174521,-0.629768415557817,0.0107294898956307
0,4,A,0.0,0.0,0.0,-0.2319891689362261,-0.0898133914112711,-0.0706646423785364,-0.45106367232174,-0.3496403804824244,-0.0921424623693227,-0.5615981235716364,-0.6128740418043296,-0.1208792507152919,-0.5372202471628839,-0.8294672718119659,-0.124029505737425,-0.3847040130281959,-0.6788992102757462,0.0489300732740585,-0.4380907169682105,-0.8965731177866095,-0.0650628017278495,-0.3859462420710197,-0.6425416213124652,-0.1164124688656594,-0.3465147345657854,-0.551372219935321,-0.1344969646327669,-0.2443697686445682,-0.7269327099735734,0.0368371648659007,-0.2973349330834133,-0.9237582658413148,-0.0764806063735959,-0.2552373426433553,-0.6185281526776174,-0.086211999685637,-0.224123519782535,-0.5913152108096484,-0.0594518713904029,-0.0927703443224055,-0.737183319221679,-0.0031699050580741,-0.1314547000835797,-0.9356726436334136,-0.1117379330871939,-0.118148218970883,-0.6556902181248153,-0.0537853413631415,-0.0953621174092666,-0.6212412341786201,0.017177708965834,0.0651768781290904,-0.7198235736746599,-0.0532501053819318,0.0219231422622899,-0.8627524863340303,-0.0986125520706885,0.0087863192180585,-0.6711650992035785,-0.0446465027405234,0.0279437840479958,-0.6271821617637842,0.0127595934318091
0,5,A,0.0,0.0,0.0,-0.2321356981518286,-0.0890760916975314,-0.0729628377109374,-0.4530972994151929,-0.3490432410138298,-0.0952452629572337,-0.5658020286048518,-0.6116004358062194,-0.1242675596037771,-0.5377790225971493,-0.8283823953540841,-0.127201032790241,-0.3865833558961042,-0.6789437422806357,0.0483156573180637,-0.4393018749088996,-0.8959734486670768,-0.0651570562959267,-0.3869133631814722,-0.6412745402887834,-0.1159175690929702,-0.3484666454877276,-0.5521654285527512,-0.1340188138610079,-0.2460628166128444,-0.7277145322459988,0.0374206286332778,-0.2977414940623243,-0.9229922399951096,-0.0758283518927236,-0.2554296939672196,-0.6173848320828951,-0.0850252894948582,-0.2257008457366146,-0.5914574399221529,-0.0579467700343181,-0.0940186700920764,-0.7378673251366218,-0.0016548784387729,-0.1315757777427022,-0.934219535834492,-0.109966262314662,-0.1182522887574383,-0.6546169530388022,-0.0515956504506533,-0.0968132080873043,-0.6216365965140674,0.0194992486372768,0.0642442503463475,-0.7199395683267161,-0.0510497155268214,0.0215564852514702,-0.8608800993277497,-0.0961026736353232,0.0087503102027193,-0.6701861908414031,-0.0422045903835055,0.0271789674797077,-0.6278679219083465,0.0149894367085878
0,6,A,0.0,0.0,0.0,-0.2281018198501734,-0.091630478430859,-0.0710056052899119,-0.4483599302462916,-0.3507530092001221,-0.0932674094560138,-0.5591751901897936,-0.6106486946595215,-0.1226466705474914,-0.5384878139327989,-0.826625263236561,-0.1253384879298441,-0.3855586790126975,-0.6877301561593772,0.0513722058126184,-0.4401498231201098,-0.8955798288031721,-0.0648452268730476,-0.3834956549666052,-0.6414289750810461,-0.1179195701777517,-0.3426542977031948,-0.5512812472506011,-0.1364777752421948,-0.2462759880034341,-0.7365242218703562,0.0391629254946006,-0.3001813108271222,-0.9202360338477236,-0.0777296364835888,-0.2536050918311221,-0.6141545892872928,-0.0892447941708335,-0.22292853780448,-0.5917159433614314,-0.0621464532554558,-0.0951677210541262,-0.7460817176102846,-0.0013468632992118,-0.1349501487816103,-0.928259107520656,-0.1114790909502149,-0.1180410208380259,-0.6497831679479936,-0.0537069281729402,-0.0952856355325971,-0.6231835789135547,0.0179834135692105,0.0613615442110934,-0.7278412105797053,-0.052102152863759,0.0174570947394702,-0.8554394395613707,-0.0966399193216043,0.0066455833142754,-0.6645895835576102,-0.042378468409941,0.0269533324698516,-0.6299091139961591,0.015713471482703
0,7,A,0.0,0.0,0.0,-0.2264049367693615,-0.0942610838223649,-0.068914591734388,-0.4466287938422972,-0.3531578008089061,-0.0905211794059686,-0.5593455514582404,-0.6085698387295547,-0.1196763570016035,-0.5362267872010901,-0.8223567880852959,-0.1222351260678317,-0.3832162578307797,-0.6871392787948126,0.0515535188279427,-0.4380498749266005,-0.8967108844168431,-0.0634184267003884,-0.3823966924488091,-0.642666791927158,-0.115664962666441,-0.3426727628257143,-0.5541596446703456,-0.1340767584251372,-0.2444035159039078,-0.7346168387296926,0.0388274638683567,-0.2983887607339877,-0.9189894796930348,-0.0773252360016363,-0.2526737623829126,-0.6132958846344794,-0.0883789893567808,-0.2228605454212166,-0.5908964339882974,-0.0612803204085232,-0.0937021158127807,-0.7435919953777805,-0.0017513127879055,-0.1344506929374035,-0.9272368332842752,-0.110515291027461,-0.1174513883537794,-0.6487347426032141,-0.052109459378496,-0.0947876202409493,-0.6212363781426425,0.0196885387237288,0.0620532708004979,-0.7249659603444213,-0.0523958350963755,0.0171896971001991,-0.8548996003647839,-0.095533398331329,0.0065149343096587,-0.66473534495811,-0.0406164904711961,0.0269641970793989,-0.6298195894747951,0.0176373836735422
0,8,A,0.0,0.0,0.0,-0.2263229725852029,-0.0960459968290529,-0.0680986070141794,-0.4451442354042526,-0.3556469980820113,-0.0889897762054865,-0.5581595461549245,-0.6099992974818536,-0.1175849083089506,-0.5364968069827898,-0.8214606455718398,-0.1193706782438265,-0.3824822564143997,-0.6896579209343897,0.0526089059454387,-0.4371981900819798,-0.8972090970848511,-0.0622380807643314,-0.3817467125148139,-0.6435786286998794,-0.114233822106669,-0.3428362116786485,-0.5587883390561369,-0.1325724842218509,-0.2440489711036769,-0.7361049851186928,0.0397192020095754,-0.2978328095240864,-0.9195779545914534,-0.0765581653487545,-0.2522696550337184,-0.6134944642020109,-0.0873136022164204,-0.2229728386665821,-0.5941641534002224,-0.0598068113017693,-0.0931356275049799,-0.7449591281398846,-0.000987986265853,-0.1336792948193814,-0.9278632985820618,-0.1097595649406815,-0.1171013694823427,-0.6498183721587683,-0.0514140318589063,-0.0944168299421921,-0.6247758830461625,0.020526695581161,0.0621850753325347,-0.7263329358768762,-0.051718548366532,0.0178663651300728,-0.8553980354463186,-0.0946353720330966,0.0066566532455779,-0.666490573578224,-0.0399436977917749,0.0274490051517605,-0.6338516224752175,0.0183269218127045
0,9,A,0.0,0.0,0.0,-0.225642141817553,-0.0811627147773087,-0.0700353479685484,-0.4478366584875777,-0.3423725188543644,-0.0910866599153297,-0.5582933082194191,-0.6051350329838845,-0.1188443461586832,-0.5355966971396988,-0.8165967551360142,-0.1199536616336772,-0.3834015292979085,-0.6847370217512334,0.0450839080933798,-0.4382936610893512,-0.8961674434979051,-0.0691561990230956,-0.3837694999181716,-0.6371367392947369,-0.1191526623095501,-0.3457190856806119,-0.5499159646403096,-0.1362601470256304,-0.2442496602939853,-0.7308330716124994,0.0331445926873513,-0.2968444568384839,-0.916294176775839,-0.0814129439602387,-0.2528513552548995,-0.6074452510196604,-0.0893563999828955,-0.2265172171774631,-0.587220035978212,-0.0609231963571893,-0.0936246658406314,-0.7397464346350785,-0.0062366755156725,-0.1355402984400016,-0.9283120056226928,-0.1166545464129603,-0.1169734323194385,-0.6437698486940822,-0.0563770450703136,-0.0944854269907284,-0.6140070756541363,0.01665583372619,0.0614318171147408,-0.7226040232470541,-0.0554138239992249,0.0147802804846594,-0.8578286456466432,-0.1028147095130243,0.0061259092316328,-0.6617886714349327,-0.0480303935427451,0.0269011716421676,-0.6228404699578926,0.0108853813642102
